,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,2194,2208,2195,2218,2246,2258,2265,2278,2292,2305,2328,2363,2396,2448,2488,2512,2534,2539,2540,2532,2528,2546,2575,2602,2636,2666,2689,2709,2786,2834,2869,2892,2909,2932,2967,3011,3055,3090,3125,3174,3247,3344,3456,3567,3649,3665,3603,3496,3379,3271,3168,3065,2934,2909,2869,2842,2827,2813,2787,2742,2686,2666,2655,2656,2651,2644,2639,2635,2627,2627,2650,2684,2749,2845,2903,2868,2792,2739,2728,2706,2691,2685,2691,2700,2691,2695,2719,2770,2796,2810,2819,2827,2847,2897,2956,2987,3001,3013,3029,3052,3076
1,2150,2169,2165,2206,2244,2259,2266,2280,2298,2314,2332,2355,2389,2436,2479,2508,2522,2530,2526,2519,2518,2529,2547,2573,2621,2660,2684,2711,2767,2816,2844,2867,2884,2906,2942,2984,3025,3059,3094,3146,3222,3319,3426,3528,3607,3637,3597,3502,3388,3277,3170,3062,2928,2897,2864,2842,2828,2811,2782,2737,2680,2661,2654,2648,2642,2639,2632,2633,2632,2627,2629,2653,2689,2771,2849,2860,2771,2722,2707,2676,2671,2678,2684,2694,2688,2691,2719,2763,2786,2813,2834,2849,2878,2922,2975,3002,3011,3018,3027,3050,3067
2,2119,2127,2143,2182,2226,2252,2269,2285,2293,2315,2333,2349,2376,2412,2450,2486,2508,2520,2503,2501,2505,2512,2526,2544,2596,2654,2692,2724,2754,2807,2847,2861,2878,2892,2936,2977,3010,3052,3055,3125,3205,3302,3400,3493,3574,3619,3601,3517,3404,3289,3176,3062,2917,2885,2859,2843,2831,2808,2781,2745,2687,2661,2655,2645,2635,2630,2627,2626,2625,2626,2618,2631,2649,2701,2757,2832,2702,2672,2654,2639,2656,2669,2679,2684,2683,2691,2719,2749,2775,2809,2840,2871,2908,2948,2985,3012,3023,3027,3035,3050,3076
3,2089,2107,2126,2157,2185,2224,2263,2288,2296,2314,2335,2355,2373,2394,2429,2470,2496,2496,2478,2486,2493,2504,2519,2540,2576,2640,2682,2726,2771,2818,2846,2864,2876,2892,2926,2958,2994,3025,3042,3103,3186,3282,3377,3471,3561,3621,3613,3535,3421,3303,3184,3063,2903,2876,2854,2844,2829,2805,2776,2750,2705,2665,2653,2641,2633,2627,2622,2622,2623,2617,2613,2612,2634,2654,2693,2692,2659,2626,2610,2621,2650,2666,2676,2677,2680,2691,2723,2750,2779,2819,2848,2883,2938,2980,2999,3017,3028,3035,3042,3061,3084
4,2072,2086,2101,2126,2154,2184,2208,2251,2291,2320,2340,2365,2383,2392,2421,2459,2471,2451,2456,2472,2488,2501,2527,2560,2583,2618,2656,2710,2771,2826,2853,2867,2875,2895,2918,2945,2971,2991,3023,3050,3166,3262,3360,3463,3563,3629,3621,3544,3432,3313,3189,3062,2886,2863,2848,2838,2823,2802,2772,2751,2723,2685,2648,2637,2629,2622,2619,2619,2619,2613,2606,2607,2620,2635,2647,2630,2611,2595,2594,2614,2642,2657,2669,2672,2677,2697,2737,2762,2800,2844,2868,2902,2965,3006,3015,3026,3035,3051,3058,3069,3088
5,2058,2071,2079,2099,2125,2153,2182,2206,2258,2311,2341,2366,2386,2399,2420,2431,2419,2424,2447,2471,2491,2514,2548,2579,2596,2608,2636,2694,2768,2820,2852,2873,2888,2904,2920,2933,2950,2986,3016,3051,3153,3250,3353,3464,3571,3634,3617,3538,3430,3312,3187,3059,2883,2858,2842,2833,2813,2797,2772,2753,2731,2707,2661,2639,2628,2620,2621,2614,2612,2606,2603,2602,2606,2622,2625,2591,2576,2573,2586,2610,2633,2649,2659,2666,2679,2712,2752,2791,2834,2871,2893,2934,2982,3030,3034,3037,3051,3064,3069,3078,3093
6,2043,2055,2057,2074,2088,2115,2158,2183,2208,2240,2293,2352,2389,2402,2408,2410,2401,2418,2450,2475,2500,2523,2545,2564,2580,2597,2629,2689,2756,2809,2844,2878,2896,2912,2923,2935,2944,2989,3027,3062,3149,3246,3353,3468,3574,3631,3602,3520,3413,3296,3175,3053,2901,2870,2846,2835,2817,2797,2769,2753,2736,2716,2688,2642,2624,2619,2619,2615,2608,2602,2596,2587,2585,2599,2605,2568,2555,2555,2580,2601,2626,2640,2648,2662,2687,2726,2774,2815,2866,2895,2924,2962,3006,3039,3039,3048,3060,3067,3073,3085,3096
7,2030,2040,2041,2051,2067,2083,2122,2156,2182,2204,2241,2294,2366,2385,2384,2400,2406,2425,2454,2478,2503,2500,2517,2539,2561,2593,2631,2681,2747,2797,2839,2873,2896,2916,2931,2935,2949,2981,3036,3076,3126,3246,3356,3471,3572,3619,3584,3497,3387,3192,3135,3039,2924,2879,2855,2838,2823,2799,2767,2751,2733,2719,2702,2661,2622,2617,2613,2615,2610,2600,2591,2579,2567,2575,2571,2542,2533,2547,2570,2598,2620,2629,2642,2667,2698,2734,2784,2830,2882,2915,2943,2988,3035,3045,3043,3056,3065,3071,3078,3090,3100
8,2019,2026,2027,2030,2041,2055,2080,2120,2162,2185,2221,2265,2312,2345,2365,2397,2422,2443,2459,2478,2478,2476,2498,2521,2548,2590,2633,2684,2741,2788,2830,2864,2897,2915,2928,2934,2950,2986,3034,3079,3120,3248,3359,3473,3567,3605,3563,3470,3354,3149,3102,3010,2933,2884,2862,2844,2830,2808,2782,2758,2740,2731,2720,2683,2626,2615,2611,2609,2605,2598,2582,2569,2552,2547,2538,2516,2519,2542,2564,2594,2611,2623,2646,2686,2713,2745,2793,2842,2889,2937,2972,3022,3048,3048,3049,3061,3072,3077,3082,3093,3103
9,2008,2014,2017,2015,2021,2032,2049,2079,2130,2171,2209,2253,2299,2336,2367,2409,2434,2441,2447,2467,2455,2461,2480,2505,2543,2595,2642,2697,2742,2783,2827,2868,2897,2915,2930,2940,2963,2996,3037,3077,3118,3251,3365,3478,3565,3589,3537,3437,3222,3150,3078,3001,2937,2895,2873,2851,2835,2815,2792,2760,2744,2740,2731,2702,2630,2609,2607,2603,2596,2588,2578,2558,2539,2524,2524,2511,2514,2538,2564,2581,2597,2630,2673,2708,2729,2769,2809,2848,2906,2954,2991,3046,3053,3059,3064,3066,3075,3081,3090,3092,3101
10,1999,2005,2011,2011,2017,2028,2044,2074,2108,2152,2200,2243,2291,2335,2379,2413,2427,2433,2446,2459,2447,2455,2471,2492,2539,2599,2654,2705,2750,2788,2835,2878,2910,2932,2946,2963,2984,3015,3045,3086,3120,3256,3371,3485,3564,3570,3506,3315,3236,3153,3066,2994,2936,2904,2882,2854,2839,2820,2803,2761,2748,2746,2735,2707,2641,2605,2602,2595,2587,2580,2570,2550,2526,2514,2519,2512,2520,2542,2559,2566,2590,2646,2705,2742,2767,2795,2820,2858,2912,2974,3024,3076,3074,3075,3083,3079,3080,3085,3095,3101,3107
11,1997,2001,2008,2012,2019,2027,2042,2065,2100,2144,2189,2233,2275,2331,2378,2411,2426,2429,2448,2447,2434,2453,2465,2493,2554,2617,2664,2704,2736,2776,2825,2871,2924,2964,2973,2982,3012,3037,3069,3093,3130,3262,3376,3485,3553,3543,3472,3337,3245,3154,3065,2986,2938,2903,2881,2856,2839,2822,2808,2768,2755,2746,2732,2705,2643,2597,2591,2585,2577,2568,2559,2544,2526,2514,2512,2514,2527,2542,2547,2557,2585,2695,2734,2772,2806,2821,2836,2872,2925,3006,3047,3108,3106,3102,3108,3105,3100,3105,3105,3107,3109
12,1996,2002,2007,2011,2014,2031,2053,2062,2087,2132,2170,2211,2257,2311,2368,2410,2435,2442,2437,2434,2443,2452,2473,2530,2598,2645,2669,2708,2729,2769,2820,2874,2939,2995,2998,3014,3043,3065,3081,3111,3158,3269,3376,3476,3531,3513,3389,3352,3261,3163,3063,2992,2934,2901,2878,2859,2845,2828,2808,2774,2761,2748,2730,2703,2646,2599,2586,2573,2565,2553,2546,2540,2529,2514,2510,2517,2527,2533,2536,2558,2600,2676,2746,2786,2832,2846,2857,2881,2935,2996,3063,3134,3147,3142,3142,3110,3133,3125,3122,3114,3109
13,1998,2002,2006,2006,2010,2023,2053,2072,2081,2117,2151,2179,2224,2278,2334,2383,2412,2428,2421,2438,2461,2472,2503,2568,2632,2677,2721,2730,2738,2789,2825,2900,2968,3030,3030,3041,3078,3097,3110,3133,3171,3272,3370,3460,3507,3492,3405,3367,3285,3188,3084,3029,2949,2901,2881,2869,2862,2845,2821,2789,2765,2748,2730,2702,2646,2605,2586,2565,2554,2544,2537,2535,2533,2521,2508,2515,2522,2525,2523,2556,2613,2695,2741,2797,2839,2859,2874,2898,2942,3003,3074,3138,3194,3188,3188,3185,3187,3160,3146,3124,3121
14,1996,2001,2005,2009,2013,2018,2051,2077,2084,2105,2132,2157,2196,2238,2282,2344,2386,2404,2414,2446,2475,2499,2533,2592,2654,2693,2700,2717,2741,2784,2846,2919,3023,3067,3071,3080,3113,3138,3139,3164,3186,3230,3362,3448,3495,3492,3424,3370,3307,3214,3111,3054,2969,2911,2894,2882,2876,2866,2844,2806,2770,2748,2733,2705,2659,2616,2590,2563,2545,2544,2538,2531,2529,2524,2510,2511,2518,2518,2512,2552,2613,2677,2739,2795,2851,2869,2886,2912,2947,3006,3079,3150,3221,3234,3248,3247,3246,3204,3169,3148,3140
15,1998,2004,2007,2010,2014,2017,2037,2074,2091,2102,2120,2139,2177,2221,2253,2301,2358,2391,2413,2444,2478,2508,2544,2589,2633,2661,2665,2682,2713,2765,2899,2928,2990,3032,3086,3104,3128,3160,3179,3181,3202,3249,3322,3447,3513,3490,3418,3350,3280,3227,3128,3078,2988,2923,2906,2898,2895,2886,2874,2843,2789,2757,2745,2717,2680,2638,2592,2559,2536,2533,2539,2533,2525,2522,2513,2506,2513,2516,2508,2552,2601,2656,2710,2776,2866,2886,2895,2919,2953,2994,3078,3157,3228,3282,3312,3313,3274,3247,3194,3158,3154
16,2002,2005,2008,2012,2013,2018,2027,2059,2091,2109,2124,2138,2160,2203,2246,2274,2321,2360,2404,2436,2468,2504,2544,2578,2600,2606,2612,2637,2660,2683,2804,2881,2930,2969,3018,3063,3101,3135,3164,3194,3229,3274,3363,3443,3506,3460,3385,3317,3246,3188,3139,3090,3013,2939,2921,2917,2910,2902,2896,2873,2822,2776,2762,2737,2703,2651,2596,2558,2537,2528,2529,2531,2526,2516,2512,2503,2505,2509,2509,2544,2584,2620,2680,2760,2840,2901,2908,2926,2957,2996,3036,3161,3248,3319,3363,3368,3340,3312,3287,3278,3274
17,2006,2005,2006,2009,2014,2021,2027,2042,2072,2101,2129,2141,2151,2172,2212,2246,2285,2339,2393,2427,2459,2489,2526,2566,2584,2601,2606,2624,2645,2672,2712,2771,2839,2828,2946,3001,3052,3098,3143,3189,3242,3337,3414,3482,3499,3433,3358,3272,3202,3142,3095,3043,3000,2955,2936,2929,2923,2914,2908,2894,2861,2802,2779,2755,2724,2672,2603,2559,2536,2528,2520,2519,2527,2514,2509,2501,2495,2504,2509,2535,2570,2606,2656,2722,2817,2899,2916,2940,2967,3004,3036,3167,3253,3325,3370,3383,3363,3375,3333,3333,3330
18,2023,2011,2009,2013,2020,2032,2044,2047,2063,2085,2115,2135,2148,2161,2190,2221,2266,2308,2370,2427,2461,2483,2505,2537,2564,2586,2608,2623,2639,2659,2692,2729,2769,2810,2846,2941,2996,3051,3107,3164,3225,3297,3377,3439,3480,3407,3330,3247,3152,3104,3062,3023,2997,2970,2949,2938,2936,2925,2922,2913,2880,2822,2795,2772,2735,2680,2628,2585,2539,2526,2520,2510,2517,2514,2500,2499,2490,2494,2500,2531,2562,2593,2643,2708,2794,2868,2923,2965,2993,3027,3109,3179,3245,3296,3327,3340,3337,3330,3327,3325,3326
19,2030,2026,2025,2031,2036,2042,2058,2064,2068,2078,2100,2124,2143,2162,2185,2209,2251,2277,2324,2396,2459,2483,2487,2507,2533,2556,2593,2625,2642,2656,2683,2712,2756,2804,2841,2896,2947,3003,3064,3128,3195,3273,3356,3417,3424,3368,3281,3180,3112,3081,3043,3017,2997,2972,2958,2946,2941,2936,2931,2921,2892,2842,2816,2788,2744,2697,2671,2646,2567,2522,2516,2515,2503,2508,2497,2497,2490,2485,2489,2518,2556,2586,2628,2701,2784,2865,2935,2998,3054,3103,3148,3190,3226,3250,3263,3272,3279,3284,3288,3291,3299
20,2027,2029,2038,2049,2059,2060,2070,2076,2079,2081,2091,2106,2124,2145,2176,2200,2222,2249,2292,2365,2430,2467,2477,2479,2489,2524,2574,2619,2639,2654,2681,2708,2748,2794,2834,2868,2907,2939,3027,3097,3171,3257,3346,3408,3410,3353,3232,3138,3085,3053,3027,3005,2988,2973,2962,2954,2946,2941,2935,2924,2899,2864,2842,2800,2755,2712,2706,2686,2603,2526,2507,2509,2499,2498,2491,2490,2488,2475,2475,2495,2539,2572,2613,2690,2777,2863,2946,3025,3092,3137,3164,3180,3189,3195,3199,3206,3218,3231,3242,3247,3269
21,2029,2025,2041,2059,2078,2083,2087,2091,2092,2091,2094,2107,2117,2131,2157,2182,2214,2237,2278,2350,2406,2435,2459,2465,2479,2497,2543,2596,2632,2659,2680,2710,2742,2782,2833,2865,2906,2952,2988,3078,3161,3255,3348,3408,3406,3342,3243,3100,3078,3044,3019,2992,2981,2977,2968,2960,2952,2946,2938,2926,2905,2883,2879,2868,2767,2731,2740,2728,2678,2561,2504,2499,2498,2485,2487,2479,2482,2467,2465,2475,2517,2558,2597,2678,2768,2859,2948,3032,3094,3124,3134,3134,3133,3136,3143,3155,3172,3190,3206,3220,3226
22,2035,2026,2046,2062,2082,2099,2104,2106,2104,2103,2112,2119,2124,2128,2143,2166,2192,2230,2266,2337,2382,2421,2438,2456,2473,2487,2520,2579,2629,2664,2691,2720,2745,2777,2823,2868,2910,2956,3001,3043,3158,3262,3356,3410,3400,3330,3228,3100,3070,3040,3010,2990,2981,2977,2969,2963,2959,2951,2941,2928,2910,2904,2931,2918,2778,2758,2767,2782,2714,2610,2510,2493,2492,2480,2477,2465,2469,2465,2454,2458,2486,2534,2569,2662,2756,2851,2943,3022,3068,3078,3073,3067,3069,3079,3096,3118,3139,3168,3184,3194,3205
23,2039,2031,2041,2063,2089,2114,2124,2126,2124,2126,2130,2140,2150,2140,2143,2158,2178,2215,2247,2303,2368,2412,2437,2452,2467,2478,2501,2564,2615,2659,2700,2733,2758,2781,2821,2865,2912,2960,2997,3044,3074,3274,3394,3423,3403,3324,3130,3099,3071,3033,3003,2987,2982,2980,2975,2969,2962,2953,2941,2931,2921,2926,2954,2896,2796,2786,2796,2816,2756,2658,2526,2494,2480,2474,2465,2456,2454,2456,2445,2448,2468,2514,2540,2643,2740,2839,2931,2999,3027,3022,3008,3002,3010,3030,3057,3095,3126,3155,3177,3185,3191
24,2044,2035,2043,2064,2094,2128,2146,2158,2155,2155,2157,2168,2185,2170,2151,2155,2170,2197,2237,2289,2352,2395,2431,2456,2471,2486,2507,2554,2603,2658,2715,2755,2788,2798,2828,2865,2908,2952,2991,3038,3096,3324,3402,3446,3418,3333,3153,3101,3066,3026,2998,2986,2981,2981,2976,2973,2966,2957,2947,2936,2932,2951,2957,2893,2822,2820,2825,2855,2805,2689,2534,2494,2473,2465,2455,2451,2444,2446,2439,2441,2453,2501,2526,2625,2724,2825,2912,2966,2981,2968,2953,2951,2964,2989,3013,3065,3123,3151,3170,3179,3181
25,2053,2040,2044,2064,2089,2132,2163,2184,2192,2190,2194,2200,2213,2196,2169,2157,2167,2185,2220,2281,2333,2387,2420,2460,2481,2496,2523,2557,2601,2663,2728,2788,2826,2831,2845,2873,2912,2952,2992,3049,3196,3341,3422,3487,3442,3355,3163,3095,3051,3011,2991,2985,2982,2983,2979,2977,2971,2962,2951,2941,2956,2971,2965,2906,2849,2846,2857,2875,2868,2704,2560,2496,2464,2454,2445,2445,2438,2437,2433,2437,2443,2484,2507,2607,2706,2804,2883,2926,2933,2920,2908,2910,2926,2955,2999,3049,3109,3149,3166,3181,3189
26,2070,2053,2047,2063,2089,2123,2160,2192,2209,2211,2219,2231,2245,2216,2191,2170,2167,2178,2206,2272,2337,2374,2419,2472,2501,2513,2539,2572,2614,2677,2744,2808,2843,2859,2867,2887,2921,2959,3000,3157,3293,3377,3456,3508,3468,3386,3269,3065,3044,3007,2994,2987,2985,2984,2981,2982,2975,2963,2954,2958,2984,3000,2990,2921,2883,2883,2885,2882,2851,2672,2585,2506,2458,2448,2437,2437,2434,2432,2429,2431,2432,2473,2496,2589,2681,2772,2843,2878,2883,2874,2865,2875,2903,2938,2986,3041,3097,3142,3161,3178,3190
27,2104,2079,2059,2062,2086,2115,2148,2186,2218,2230,2240,2248,2265,2246,2217,2188,2173,2183,2205,2258,2319,2375,2425,2481,2518,2540,2560,2589,2636,2695,2752,2817,2852,2877,2884,2901,2933,2976,3052,3241,3335,3405,3488,3524,3496,3424,3309,3057,3039,3007,2996,2989,2988,2986,2984,2985,2981,2972,2964,2979,3012,3032,3021,2947,2916,2918,2904,2881,2808,2665,2603,2518,2455,2438,2430,2430,2430,2426,2421,2424,2422,2462,2502,2570,2651,2733,2796,2826,2832,2830,2832,2842,2877,2923,2975,3031,3089,3134,3164,3183,3191
28,2137,2098,2071,2067,2084,2113,2146,2184,2229,2255,2264,2272,2283,2275,2243,2205,2186,2191,2204,2238,2298,2377,2431,2481,2538,2567,2579,2607,2653,2705,2760,2817,2861,2888,2902,2925,2949,3025,3145,3272,3355,3417,3488,3536,3537,3473,3357,3221,3041,3015,3000,2992,2987,2986,2987,2991,2987,2985,2984,3005,3039,3057,3044,2970,2938,2946,2925,2873,2785,2678,2620,2541,2453,2425,2421,2422,2420,2419,2417,2416,2417,2448,2503,2532,2625,2698,2752,2776,2782,2784,2793,2819,2853,2901,2952,3012,3070,3123,3160,3177,3199
29,2161,2107,2080,2075,2100,2123,2151,2189,2241,2289,2297,2298,2303,2297,2269,2230,2204,2197,2209,2223,2284,2360,2430,2483,2537,2583,2599,2621,2669,2715,2759,2815,2862,2898,2927,2954,3020,3089,3156,3295,3353,3410,3505,3571,3589,3529,3408,3090,3048,3016,3002,2997,2993,2992,2991,2996,3000,3000,3008,3038,3070,3084,3063,2992,2958,2956,2941,2862,2790,2700,2635,2556,2442,2414,2415,2414,2414,2413,2413,2411,2414,2438,2489,2534,2597,2702,2737,2729,2735,2740,2755,2784,2829,2885,2927,2993,3045,3106,3150,3179,3199
30,2184,2126,2097,2092,2124,2147,2160,2193,2242,2302,2335,2328,2327,2317,2301,2257,2222,2217,2226,2227,2262,2325,2398,2482,2532,2580,2611,2636,2679,2724,2768,2813,2852,2899,2947,2994,3039,3092,3166,3251,3339,3426,3514,3592,3626,3573,3455,3088,3050,3021,3006,3000,3005,3003,2994,3000,3020,3023,3052,3108,3118,3100,3054,3015,2978,2963,2947,2869,2789,2710,2634,2554,2448,2412,2411,2407,2407,2405,2407,2404,2407,2426,2471,2512,2557,2635,2680,2677,2681,2701,2727,2763,2801,2871,2919,2967,3018,3086,3136,3170,3197
31,2188,2142,2118,2114,2150,2170,2175,2196,2246,2305,2353,2359,2346,2335,2321,2284,2254,2236,2241,2239,2255,2294,2354,2451,2520,2574,2619,2654,2688,2737,2780,2809,2840,2893,2932,2994,3046,3089,3161,3239,3322,3408,3498,3579,3621,3590,3496,3370,3045,3027,3020,3015,3019,3015,3003,3014,3045,3059,3102,3174,3213,3268,3161,3018,3007,2983,2961,2888,2807,2713,2641,2566,2439,2408,2407,2401,2398,2402,2406,2398,2403,2414,2451,2484,2516,2566,2594,2618,2641,2674,2704,2721,2761,2842,2888,2948,3006,3063,3117,3161,3187
32,2190,2140,2123,2133,2174,2195,2194,2209,2249,2305,2353,2371,2365,2356,2338,2304,2282,2255,2262,2263,2264,2277,2325,2401,2496,2564,2615,2661,2696,2745,2793,2806,2828,2872,2900,2965,3038,3089,3142,3215,3293,3375,3461,3539,3587,3587,3533,3441,3327,3216,3030,3032,3035,3030,3049,3061,3081,3098,3180,3306,3362,3382,3401,3163,3031,3015,2980,2907,2819,2730,2659,2579,2439,2402,2404,2396,2390,2393,2400,2393,2394,2406,2440,2461,2483,2522,2521,2561,2588,2630,2673,2699,2737,2812,2868,2932,2993,3051,3108,3153,3184
