,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
33,2176,2135,2128,2155,2199,2221,2219,2226,2261,2306,2346,2374,2377,2371,2353,2328,2304,2281,2287,2300,2280,2283,2306,2349,2441,2530,2608,2660,2695,2740,2789,2799,2814,2853,2886,2908,2947,3056,3113,3185,3260,3337,3416,3490,3549,3582,3574,3515,3417,3310,3220,3162,3128,3112,3114,3127,3111,3166,3281,3364,3408,3423,3403,3235,3133,3026,2995,2919,2832,2750,2685,2589,2447,2395,2398,2394,2387,2385,2392,2388,2388,2394,2428,2439,2448,2487,2494,2511,2540,2572,2618,2673,2730,2782,2854,2913,2976,3030,3092,3141,3179
34,2156,2130,2139,2171,2224,2247,2250,2245,2274,2319,2350,2379,2393,2384,2371,2349,2328,2310,2319,2330,2293,2295,2308,2333,2382,2466,2590,2647,2682,2730,2775,2793,2811,2847,2880,2897,2924,3009,3081,3156,3230,3303,3376,3451,3524,3588,3618,3585,3501,3398,3307,3241,3201,3187,3192,3206,3272,3289,3327,3388,3439,3455,3415,3289,3181,3043,3009,2931,2868,2769,2699,2618,2469,2392,2393,2392,2384,2377,2379,2385,2384,2385,2410,2432,2431,2453,2471,2493,2514,2523,2571,2637,2708,2776,2832,2884,2954,3011,3074,3125,3173
35,2146,2128,2147,2193,2240,2267,2281,2273,2309,2350,2364,2389,2405,2404,2390,2372,2354,2341,2344,2356,2332,2309,2322,2338,2363,2424,2562,2628,2679,2729,2773,2789,2811,2844,2872,2894,2919,2980,3052,3130,3206,3278,3350,3426,3511,3597,3655,3648,3577,3479,3389,3320,3278,3264,3270,3280,3296,3322,3362,3413,3476,3480,3411,3368,3217,3073,3033,2962,2882,2793,2714,2647,2471,2390,2387,2385,2381,2372,2372,2377,2379,2376,2393,2423,2426,2437,2461,2477,2490,2503,2539,2597,2673,2753,2816,2852,2928,2985,3036,3116,3170
36,2140,2131,2158,2203,2246,2276,2295,2304,2334,2366,2382,2405,2420,2425,2409,2395,2383,2377,2367,2361,2338,2319,2334,2354,2374,2399,2518,2620,2679,2724,2765,2786,2810,2836,2864,2886,2909,2931,3031,3111,3190,3265,3338,3417,3507,3606,3687,3706,3651,3560,3470,3399,3354,3339,3343,3348,3349,3374,3401,3451,3501,3480,3412,3346,3305,3097,3055,2982,2885,2794,2724,2661,2497,2387,2377,2377,2375,2368,2361,2368,2371,2368,2377,2411,2427,2433,2449,2463,2477,2495,2531,2593,2669,2731,2800,2843,2898,2967,3041,3116,3185
37,2141,2136,2166,2211,2265,2293,2312,2317,2340,2375,2406,2431,2443,2445,2434,2418,2404,2396,2383,2376,2346,2332,2344,2365,2386,2405,2503,2588,2667,2717,2754,2781,2805,2830,2859,2879,2902,2939,3019,3101,3186,3266,3343,3423,3515,3620,3716,3759,3726,3644,3554,3481,3434,3416,3415,3419,3390,3412,3440,3469,3486,3460,3416,3335,3256,3102,3058,2969,2863,2792,2746,2592,2415,2382,2369,2373,2369,2362,2355,2361,2364,2359,2362,2389,2425,2426,2439,2455,2473,2497,2534,2587,2667,2734,2787,2826,2886,2918,3033,3118,3208
38,2145,2142,2177,2242,2291,2324,2352,2348,2357,2380,2415,2446,2458,2463,2460,2437,2417,2419,2406,2391,2364,2351,2361,2377,2399,2427,2497,2573,2651,2692,2742,2781,2809,2832,2860,2880,2903,2950,2999,3100,3191,3279,3361,3444,3536,3641,3743,3807,3801,3735,3648,3572,3521,3498,3494,3498,3506,3517,3527,3525,3501,3453,3404,3308,3238,3080,3008,2937,2859,2795,2689,2575,2430,2381,2364,2365,2364,2354,2346,2352,2356,2348,2350,2373,2414,2424,2429,2447,2470,2501,2540,2595,2667,2732,2784,2830,2878,2915,3031,3121,3203
39,2152,2151,2195,2258,2320,2360,2387,2382,2384,2386,2409,2438,2463,2468,2466,2451,2431,2435,2435,2409,2384,2377,2381,2392,2414,2441,2489,2566,2629,2670,2720,2775,2817,2845,2867,2881,2902,2951,3000,3103,3201,3297,3386,3474,3567,3670,3774,3853,3875,3830,3751,3674,3618,3586,3575,3579,3592,3604,3603,3575,3517,3440,3397,3298,3225,3095,3023,2951,2872,2811,2676,2559,2434,2386,2361,2356,2357,2349,2338,2342,2347,2339,2336,2361,2406,2416,2416,2437,2466,2492,2526,2585,2692,2736,2785,2834,2885,2952,3033,3124,3213
40,2165,2167,2201,2272,2335,2379,2399,2383,2393,2391,2409,2437,2463,2471,2474,2460,2443,2444,2452,2432,2408,2403,2405,2420,2436,2459,2515,2573,2628,2667,2714,2769,2820,2858,2877,2893,2913,2945,2999,3106,3210,3314,3413,3506,3601,3702,3806,3898,3943,3922,3856,3781,3720,3677,3654,3654,3668,3674,3655,3602,3521,3382,3360,3293,3200,3098,3036,2949,2880,2814,2666,2481,2427,2384,2358,2349,2351,2345,2335,2333,2340,2337,2319,2343,2392,2414,2410,2429,2450,2470,2509,2542,2705,2740,2782,2826,2889,2948,3037,3128,3218
41,2192,2187,2213,2275,2346,2390,2408,2400,2402,2407,2425,2444,2460,2475,2480,2468,2455,2456,2459,2455,2439,2428,2428,2449,2467,2491,2520,2564,2617,2669,2717,2766,2804,2837,2866,2892,2916,2942,3017,3108,3215,3325,3429,3527,3625,3728,3836,3937,4002,4003,3953,3884,3819,3765,3731,3723,3726,3716,3675,3603,3513,3403,3362,3293,3204,3101,3034,2966,2883,2824,2661,2468,2428,2383,2353,2340,2344,2341,2330,2321,2330,2330,2308,2331,2381,2411,2410,2426,2437,2458,2498,2541,2676,2736,2781,2839,2908,2973,3029,3126,3215
42,2225,2215,2224,2280,2350,2400,2410,2414,2426,2431,2445,2458,2465,2481,2485,2481,2472,2472,2467,2462,2455,2446,2449,2466,2491,2521,2557,2580,2618,2663,2712,2753,2794,2825,2858,2887,2911,2941,3015,3105,3211,3321,3426,3525,3629,3740,3857,3970,4052,4073,4038,3976,3911,3852,3808,3784,3767,3733,3670,3585,3472,3402,3353,3301,3217,3112,3039,2973,2887,2844,2660,2480,2433,2383,2353,2333,2335,2337,2326,2314,2320,2320,2305,2328,2376,2410,2407,2426,2429,2455,2496,2550,2621,2716,2772,2832,2891,2972,3043,3106,3201
43,2258,2241,2250,2299,2362,2417,2433,2439,2458,2471,2473,2481,2474,2486,2492,2494,2489,2482,2478,2473,2471,2474,2477,2488,2508,2541,2584,2614,2647,2674,2716,2755,2795,2829,2864,2893,2913,2946,3013,3097,3198,3303,3406,3508,3617,3738,3866,3991,4091,4132,4112,4059,3997,3935,3878,3831,3787,3726,3644,3552,3467,3378,3344,3302,3219,3118,3064,2998,2906,2866,2663,2466,2443,2392,2351,2328,2327,2332,2325,2307,2313,2311,2298,2315,2361,2403,2408,2425,2422,2452,2498,2543,2601,2674,2745,2807,2878,2947,3018,3098,3172
44,2295,2270,2269,2326,2374,2429,2454,2478,2498,2509,2507,2498,2486,2496,2502,2507,2506,2499,2495,2490,2491,2500,2507,2508,2522,2557,2596,2633,2669,2699,2732,2765,2798,2831,2862,2896,2925,2950,3009,3086,3178,3278,3379,3484,3597,3723,3858,3992,4104,4167,4169,4133,4076,4006,3931,3856,3782,3699,3603,3452,3415,3359,3328,3285,3217,3136,3079,2992,2914,2847,2666,2470,2444,2402,2357,2329,2325,2327,2323,2302,2298,2298,2280,2297,2338,2383,2406,2405,2410,2446,2494,2544,2593,2659,2722,2794,2867,2920,2990,3074,3148
45,2327,2294,2279,2333,2387,2428,2463,2508,2536,2535,2525,2510,2501,2510,2510,2517,2520,2525,2516,2506,2511,2520,2529,2532,2541,2564,2597,2634,2669,2700,2728,2770,2812,2839,2856,2889,2925,2953,2993,3071,3155,3250,3350,3456,3571,3698,3833,3967,4087,4171,4208,4197,4147,4067,3968,3864,3765,3665,3473,3435,3391,3345,3312,3273,3215,3143,3093,2997,2918,2839,2657,2492,2448,2407,2367,2334,2322,2317,2322,2302,2288,2283,2263,2272,2308,2350,2386,2389,2401,2439,2488,2536,2586,2646,2705,2769,2843,2905,2961,3043,3110
46,2370,2324,2278,2333,2391,2439,2475,2509,2540,2545,2534,2517,2520,2521,2517,2526,2535,2540,2543,2530,2533,2544,2554,2552,2554,2572,2600,2634,2674,2709,2729,2755,2806,2846,2857,2886,2928,2964,3003,3042,3132,3221,3320,3425,3540,3665,3797,3930,4057,4166,4241,4263,4221,4127,4002,3873,3753,3638,3451,3404,3368,3335,3303,3267,3212,3149,3085,2999,2911,2803,2681,2515,2458,2419,2383,2334,2316,2309,2317,2302,2289,2280,2266,2256,2280,2317,2361,2374,2389,2431,2487,2538,2584,2634,2689,2750,2814,2882,2944,2998,3075
47,2405,2345,2290,2328,2390,2452,2485,2506,2532,2546,2534,2526,2534,2539,2528,2541,2547,2554,2560,2553,2556,2558,2567,2567,2565,2573,2591,2624,2671,2728,2751,2763,2792,2842,2871,2891,2934,2979,3005,3038,3111,3193,3289,3394,3507,3629,3759,3893,4029,4164,4278,4329,4291,4181,4036,3889,3753,3623,3420,3376,3345,3320,3298,3257,3199,3142,3084,2981,2924,2812,2685,2534,2478,2438,2402,2343,2317,2300,2305,2298,2284,2279,2270,2249,2265,2290,2333,2368,2380,2421,2484,2536,2574,2620,2674,2733,2804,2862,2927,2973,3030
48,2423,2360,2305,2332,2400,2472,2505,2517,2530,2544,2536,2535,2545,2542,2540,2554,2561,2575,2579,2578,2574,2571,2577,2579,2579,2587,2601,2624,2662,2713,2766,2784,2792,2826,2880,2904,2938,2984,3008,3044,3071,3166,3258,3362,3474,3595,3724,3860,4004,4158,4299,4372,4333,4214,4060,3903,3753,3610,3390,3368,3337,3313,3289,3244,3183,3131,3078,2979,2928,2848,2691,2551,2492,2451,2417,2355,2319,2291,2291,2292,2271,2270,2261,2246,2249,2271,2311,2356,2377,2418,2469,2524,2566,2611,2660,2720,2791,2850,2909,2953,3013
49,2421,2348,2318,2346,2433,2503,2525,2530,2535,2547,2544,2543,2551,2548,2550,2567,2583,2595,2595,2598,2593,2582,2584,2587,2590,2601,2618,2639,2668,2710,2764,2800,2808,2820,2860,2908,2950,2983,3006,3039,3084,3112,3229,3330,3442,3562,3691,3828,3976,4136,4284,4363,4330,4215,4063,3903,3745,3407,3391,3366,3330,3307,3276,3231,3169,3118,3050,2995,2935,2845,2733,2544,2500,2456,2428,2379,2327,2292,2275,2274,2261,2261,2254,2244,2245,2260,2291,2339,2370,2404,2452,2506,2553,2606,2651,2705,2781,2834,2882,2939,2993
50,2416,2337,2328,2379,2464,2519,2538,2544,2548,2554,2553,2551,2559,2557,2558,2578,2599,2605,2608,2616,2627,2604,2595,2594,2600,2611,2628,2652,2673,2711,2761,2808,2824,2829,2846,2895,2946,2978,3004,3036,3077,3119,3205,3301,3409,3527,3655,3793,3941,4097,4238,4313,4292,4190,4047,3890,3730,3400,3386,3356,3321,3296,3257,3209,3151,3095,3031,2995,2938,2840,2751,2556,2506,2461,2430,2395,2337,2296,2262,2259,2255,2247,2246,2241,2242,2252,2276,2310,2358,2390,2436,2491,2543,2599,2641,2691,2767,2819,2865,2916,2969
51,2383,2327,2347,2418,2475,2538,2551,2557,2559,2561,2565,2560,2566,2563,2571,2591,2610,2612,2616,2634,2652,2635,2612,2603,2607,2615,2633,2659,2679,2710,2756,2807,2837,2838,2849,2877,2921,2962,2997,3028,3059,3103,3181,3271,3374,3487,3612,3749,3895,4043,4171,4242,4233,4150,4021,3870,3714,3400,3377,3342,3312,3279,3239,3193,3142,3079,3036,2997,2948,2860,2767,2587,2511,2461,2426,2401,2349,2299,2261,2253,2247,2239,2241,2238,2240,2247,2264,2292,2339,2373,2420,2470,2529,2588,2636,2682,2713,2770,2832,2886,2945
52,2361,2330,2366,2454,2489,2553,2568,2570,2570,2570,2575,2567,2572,2571,2580,2598,2622,2622,2626,2652,2678,2664,2633,2616,2614,2619,2638,2662,2682,2710,2754,2807,2843,2847,2863,2881,2908,2943,2977,3010,3042,3084,3151,3236,3335,3442,3562,3695,3835,3973,4091,4162,4166,4103,3988,3848,3700,3391,3366,3331,3302,3264,3227,3185,3140,3073,3034,2987,2937,2874,2794,2626,2518,2474,2429,2401,2363,2301,2263,2246,2242,2238,2238,2236,2239,2244,2257,2280,2317,2359,2396,2453,2516,2575,2624,2664,2666,2718,2792,2858,2917
53,2359,2345,2380,2466,2513,2557,2575,2582,2579,2578,2580,2575,2578,2578,2587,2604,2624,2633,2643,2677,2694,2673,2642,2625,2625,2631,2644,2666,2688,2713,2752,2805,2854,2855,2875,2894,2914,2942,2969,2999,3027,3062,3075,3198,3293,3396,3510,3633,3763,3892,4005,4079,4096,4050,3952,3824,3686,3547,3361,3321,3286,3258,3225,3189,3139,3065,3022,2977,2926,2879,2793,2692,2521,2486,2442,2403,2368,2307,2268,2244,2242,2238,2237,2236,2238,2241,2250,2269,2298,2345,2375,2429,2485,2545,2595,2606,2616,2665,2739,2815,2851
54,2377,2363,2391,2475,2536,2571,2585,2590,2587,2586,2583,2580,2585,2588,2597,2609,2630,2649,2651,2679,2694,2673,2653,2636,2637,2647,2660,2683,2702,2718,2753,2799,2857,2869,2886,2907,2926,2949,2969,2998,3026,3052,3070,3166,3254,3352,3459,3574,3693,3815,3924,3998,4024,3996,3915,3801,3672,3537,3332,3304,3274,3250,3217,3183,3125,3057,3013,2964,2923,2882,2788,2711,2528,2495,2453,2409,2368,2316,2271,2245,2240,2239,2237,2237,2237,2237,2248,2261,2282,2328,2360,2403,2458,2496,2523,2519,2547,2582,2608,2664,2744
55,2404,2390,2417,2497,2600,2597,2595,2597,2592,2589,2588,2582,2588,2595,2606,2619,2637,2661,2658,2674,2684,2673,2674,2670,2660,2667,2678,2697,2713,2728,2760,2803,2859,2886,2897,2910,2933,2954,2971,2997,3026,3052,3076,3144,3222,3315,3417,3527,3643,3758,3857,3924,3954,3940,3879,3780,3659,3526,3306,3293,3266,3240,3207,3169,3110,3049,3008,2946,2904,2875,2784,2686,2547,2502,2460,2416,2373,2325,2276,2246,2238,2234,2237,2235,2237,2236,2243,2258,2273,2314,2341,2372,2419,2445,2454,2476,2501,2536,2579,2621,2692
56,2441,2436,2474,2520,2602,2619,2602,2607,2596,2592,2590,2587,2591,2602,2614,2626,2642,2671,2670,2672,2677,2688,2701,2697,2692,2687,2686,2703,2724,2742,2765,2808,2875,2901,2910,2916,2934,2955,2975,3004,3031,3056,3091,3129,3171,3287,3386,3496,3612,3721,3805,3859,3885,3881,3839,3757,3644,3514,3307,3293,3264,3233,3192,3150,3089,3040,3003,2938,2896,2858,2775,2681,2583,2509,2461,2417,2377,2339,2286,2248,2238,2236,2237,2234,2235,2237,2241,2253,2269,2301,2332,2355,2388,2403,2420,2446,2477,2507,2548,2587,2629
57,2478,2483,2515,2559,2608,2619,2621,2620,2605,2595,2593,2593,2600,2610,2622,2635,2654,2688,2689,2696,2704,2718,2724,2721,2716,2710,2706,2721,2740,2753,2774,2817,2896,2940,2929,2931,2931,2951,2975,3001,3029,3057,3088,3135,3181,3266,3363,3475,3590,3689,3757,3796,3816,3821,3798,3733,3628,3502,3307,3290,3260,3228,3168,3118,3070,3035,3000,2930,2888,2843,2771,2674,2590,2512,2463,2418,2380,2359,2298,2257,2241,2236,2235,2231,2232,2237,2240,2249,2264,2295,2327,2346,2363,2376,2395,2424,2455,2482,2515,2566,2603
58,2498,2510,2536,2572,2609,2624,2626,2619,2605,2597,2600,2602,2607,2615,2628,2642,2661,2697,2702,2717,2739,2748,2747,2740,2730,2730,2737,2752,2768,2777,2795,2840,2915,2974,2955,2943,2934,2946,2971,2997,3019,3049,3083,3119,3159,3252,3346,3455,3562,3648,3702,3731,3751,3769,3766,3717,3618,3492,3310,3286,3250,3223,3139,3077,3052,3030,2997,2923,2880,2834,2762,2663,2581,2523,2470,2422,2381,2367,2313,2265,2245,2238,2235,2232,2227,2233,2238,2245,2262,2295,2326,2339,2352,2370,2389,2411,2439,2466,2495,2538,2571
59,2512,2538,2550,2579,2612,2627,2626,2619,2612,2609,2608,2610,2617,2626,2633,2648,2670,2699,2719,2736,2754,2765,2775,2773,2767,2756,2770,2786,2801,2815,2818,2880,2935,2978,2969,2956,2946,2948,2971,3001,3021,3047,3077,3112,3144,3244,3332,3429,3523,3595,3640,3666,3692,3722,3759,3764,3612,3485,3311,3286,3246,3197,3092,3057,3036,3019,2980,2910,2868,2825,2761,2675,2562,2517,2473,2424,2382,2367,2331,2274,2245,2238,2235,2233,2227,2230,2234,2242,2264,2298,2325,2336,2361,2380,2396,2417,2435,2462,2496,2539,2576
60,2535,2562,2564,2578,2608,2622,2623,2618,2615,2617,2612,2615,2627,2635,2642,2653,2674,2702,2737,2760,2766,2780,2797,2800,2793,2789,2808,2828,2840,2844,2857,2912,2982,2986,2973,2965,2963,2962,2969,2995,3023,3054,3087,3125,3176,3243,3319,3399,3475,3535,3575,3604,3632,3667,3694,3729,3599,3477,3298,3277,3231,3134,3080,3046,3022,2999,2961,2891,2846,2790,2741,2698,2576,2513,2471,2427,2388,2364,2339,2284,2249,2237,2234,2232,2228,2228,2233,2241,2260,2297,2327,2338,2364,2390,2410,2429,2447,2471,2505,2550,2591
61,2562,2576,2569,2581,2608,2625,2623,2619,2617,2618,2614,2620,2632,2644,2658,2664,2684,2721,2751,2771,2779,2793,2814,2824,2821,2821,2848,2870,2882,2884,2895,2952,3013,3007,2989,2986,2971,2974,2983,3001,3032,3066,3098,3145,3183,3251,3308,3362,3417,3467,3508,3539,3550,3592,3635,3667,3656,3465,3290,3266,3181,3112,3081,3042,3010,2975,2925,2861,2800,2748,2714,2677,2582,2519,2474,2432,2398,2365,2345,2289,2253,2237,2231,2228,2224,2228,2232,2236,2255,2298,2328,2349,2381,2410,2427,2451,2470,2487,2512,2553,2599
62,2583,2581,2573,2587,2619,2631,2629,2618,2618,2618,2622,2629,2642,2658,2671,2678,2695,2730,2758,2778,2795,2809,2828,2850,2844,2856,2887,2917,2924,2918,2920,3001,3041,3035,3007,2999,2987,2988,3001,3021,3060,3092,3132,3179,3219,3274,3298,3316,3348,3393,3438,3481,3502,3528,3559,3597,3570,3451,3277,3233,3141,3110,3083,3041,2991,2937,2876,2800,2762,2721,2695,2667,2592,2528,2484,2441,2409,2373,2341,2296,2249,2236,2230,2226,2225,2229,2228,2234,2255,2299,2330,2359,2398,2435,2455,2479,2502,2514,2541,2570,2596
63,2589,2583,2577,2590,2617,2635,2637,2624,2619,2625,2633,2636,2647,2665,2683,2687,2700,2731,2763,2784,2804,2821,2837,2861,2857,2879,2915,2933,2945,2944,2971,3019,3044,3035,3016,3015,3001,3008,3020,3046,3082,3111,3166,3199,3254,3298,3306,3223,3249,3307,3381,3420,3426,3449,3486,3533,3553,3546,3269,3185,3132,3107,3075,3031,2952,2884,2829,2779,2744,2715,2686,2672,2602,2538,2492,2454,2424,2381,2339,2297,2247,2233,2228,2223,2223,2226,2226,2229,2254,2299,2325,2362,2414,2456,2481,2510,2527,2553,2574,2596,2615
64,2592,2589,2589,2592,2619,2644,2643,2626,2618,2628,2645,2653,2651,2668,2687,2694,2707,2735,2767,2786,2811,2826,2839,2858,2869,2897,2926,2946,2971,2984,3022,3045,3050,3044,3031,3034,3016,3024,3044,3072,3099,3132,3184,3231,3302,3305,3241,3212,3225,3271,3323,3363,3388,3392,3415,3467,3490,3497,3158,3152,3125,3099,3059,3004,2913,2853,2803,2768,2735,2714,2684,2667,2610,2544,2501,2462,2426,2382,2338,2299,2253,2235,2225,2220,2219,2219,2223,2225,2250,2296,2327,2374,2427,2477,2515,2537,2556,2573,2608,2612,2639
65,2601,2602,2605,2600,2619,2646,2648,2634,2628,2634,2652,2666,2663,2671,2690,2705,2714,2735,2767,2781,2807,2825,2840,2860,2880,2913,2946,2987,3016,3027,3064,3100,3094,3067,3058,3055,3042,3049,3075,3107,3121,3170,3235,3294,3305,3261,3207,3202,3212,3236,3267,3311,3344,3342,3333,3365,3421,3427,3170,3143,3124,3088,3043,2967,2878,2837,2797,2770,2739,2713,2689,2666,2616,2550,2508,2465,2425,2383,2336,2300,2256,2239,2228,2220,2217,2217,2221,2219,2236,2285,2327,2381,2436,2491,2530,2557,2582,2610,2626,2655,2673
66,2610,2613,2615,2607,2618,2647,2658,2655,2652,2653,2665,2679,2677,2676,2692,2712,2726,2743,2767,2780,2799,2818,2846,2870,2897,2925,2965,3007,3038,3046,3105,3124,3114,3095,3083,3079,3067,3087,3120,3148,3169,3213,3286,3302,3280,3221,3194,3193,3204,3219,3232,3237,3257,3253,3267,3302,3358,3355,3189,3147,3119,3079,3029,2932,2866,2826,2795,2776,2751,2726,2700,2669,2622,2552,2507,2465,2426,2387,2334,2307,2261,2241,2228,2221,2217,2215,2216,2216,2227,2255,2310,2369,2430,2495,2536,2570,2596,2626,2665,2693,2724
