,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
67,2630,2630,2617,2607,2618,2652,2667,2671,2678,2684,2691,2692,2689,2688,2699,2722,2740,2764,2787,2788,2800,2824,2853,2886,2911,2939,2975,3021,3050,3069,3166,3149,3126,3109,3108,3106,3104,3131,3155,3192,3212,3241,3308,3285,3238,3192,3167,3172,3183,3198,3207,3204,3200,3205,3218,3253,3321,3281,3199,3156,3119,3073,3001,2906,2856,2822,2801,2778,2751,2740,2716,2673,2613,2550,2506,2463,2420,2383,2334,2305,2264,2244,2230,2220,2217,2213,2213,2209,2223,2255,2310,2366,2428,2497,2544,2583,2606,2636,2694,2745,2783
68,2653,2639,2620,2613,2621,2652,2673,2683,2696,2701,2706,2706,2704,2702,2710,2728,2753,2786,2813,2817,2816,2839,2864,2897,2930,2960,2993,3030,3074,3174,3204,3186,3139,3124,3127,3139,3143,3165,3195,3250,3253,3260,3272,3250,3212,3166,3136,3138,3146,3160,3175,3158,3160,3163,3180,3207,3275,3297,3204,3161,3126,3054,2975,2907,2855,2818,2804,2773,2742,2739,2722,2668,2604,2545,2501,2459,2418,2385,2338,2307,2265,2243,2227,2218,2213,2209,2211,2204,2220,2246,2309,2378,2447,2509,2556,2596,2624,2656,2724,2794,2837
69,2682,2655,2640,2630,2631,2658,2684,2698,2713,2714,2713,2718,2722,2722,2723,2735,2759,2791,2818,2834,2841,2855,2879,2917,2951,2983,3016,3054,3170,3228,3224,3211,3168,3152,3153,3162,3170,3194,3248,3261,3249,3235,3225,3205,3172,3125,3103,3096,3101,3111,3122,3124,3119,3130,3147,3181,3232,3255,3225,3168,3117,3030,2946,2899,2859,2820,2798,2769,2738,2732,2715,2661,2598,2539,2498,2456,2414,2377,2344,2304,2264,2238,2225,2213,2207,2205,2208,2207,2218,2241,2313,2391,2466,2541,2568,2613,2637,2682,2749,2817,2877
70,2706,2682,2675,2649,2638,2665,2697,2711,2724,2725,2717,2724,2736,2738,2737,2745,2762,2782,2803,2829,2852,2877,2905,2941,2975,3006,3078,3177,3217,3274,3250,3244,3202,3184,3182,3193,3204,3236,3272,3241,3211,3194,3191,3171,3133,3100,3046,3056,3060,3067,3092,3094,3085,3097,3116,3164,3212,3260,3248,3178,3104,3007,2931,2884,2849,2826,2804,2775,2744,2725,2706,2650,2593,2535,2497,2460,2417,2383,2354,2299,2264,2233,2220,2206,2201,2201,2201,2202,2211,2224,2315,2401,2483,2568,2588,2624,2656,2702,2776,2844,2900
71,2715,2706,2700,2679,2648,2668,2695,2719,2735,2735,2729,2733,2748,2756,2751,2756,2768,2787,2805,2828,2859,2894,2932,2970,2996,3044,3139,3242,3306,3308,3294,3276,3239,3229,3223,3261,3250,3270,3274,3233,3185,3165,3163,3135,3100,3021,2995,3000,2990,3004,3038,3055,3059,3077,3088,3128,3187,3257,3257,3187,3119,2963,2913,2864,2830,2823,2809,2780,2753,2732,2705,2647,2591,2536,2492,2457,2418,2391,2362,2304,2257,2225,2212,2201,2193,2197,2198,2201,2211,2222,2314,2405,2493,2578,2604,2636,2671,2734,2799,2870,2925
72,2729,2726,2721,2694,2661,2662,2694,2722,2741,2740,2743,2748,2761,2762,2762,2770,2778,2796,2821,2848,2876,2905,2934,2971,3009,3060,3112,3298,3334,3328,3327,3310,3291,3283,3273,3279,3295,3276,3272,3233,3172,3125,3138,3041,3000,2957,2957,2948,2944,2940,2974,3003,3027,3047,3067,3094,3150,3229,3264,3134,3050,2958,2894,2838,2815,2819,2802,2771,2751,2734,2709,2649,2589,2531,2487,2446,2411,2383,2360,2311,2257,2218,2205,2195,2186,2190,2193,2199,2207,2220,2311,2403,2496,2591,2622,2650,2694,2758,2817,2878,2951
73,2734,2732,2721,2700,2672,2662,2693,2727,2748,2751,2755,2762,2773,2769,2771,2778,2786,2803,2837,2869,2893,2910,2931,2969,3013,3103,3194,3279,3346,3360,3369,3346,3327,3333,3303,3281,3265,3245,3222,3232,3169,3103,3047,2991,2944,2931,2933,2935,2933,2917,2921,2934,2974,3023,3040,3067,3129,3204,3235,3105,3028,2950,2883,2833,2808,2806,2783,2759,2745,2721,2694,2645,2581,2524,2480,2441,2412,2384,2347,2311,2261,2219,2199,2188,2181,2184,2187,2196,2206,2217,2304,2395,2493,2602,2633,2666,2716,2778,2831,2892,2963
74,2737,2730,2721,2707,2685,2673,2694,2730,2759,2770,2768,2778,2781,2780,2781,2784,2792,2805,2841,2880,2905,2921,2940,2977,3006,3129,3227,3312,3361,3383,3397,3375,3350,3326,3299,3240,3198,3164,3140,3211,3064,3038,2970,2949,2919,2914,2916,2920,2912,2896,2900,2906,2925,2979,3024,3059,3117,3179,3195,3112,3024,2945,2870,2823,2795,2786,2776,2760,2743,2718,2683,2644,2583,2522,2470,2434,2414,2395,2352,2314,2270,2224,2193,2181,2176,2179,2183,2193,2205,2219,2294,2385,2487,2611,2641,2685,2725,2787,2853,2915,2980
75,2739,2735,2730,2727,2710,2687,2701,2736,2770,2783,2784,2791,2786,2792,2794,2794,2797,2809,2849,2894,2922,2937,2953,2989,3015,3159,3261,3347,3414,3403,3401,3366,3325,3273,3236,3167,3026,3013,2985,2986,2974,2959,2945,2927,2908,2903,2903,2898,2887,2883,2885,2885,2896,2936,2982,3040,3091,3140,3165,3109,3008,2927,2863,2819,2782,2771,2766,2760,2744,2712,2679,2642,2588,2523,2472,2433,2413,2397,2359,2317,2279,2232,2191,2172,2170,2177,2182,2189,2194,2208,2282,2371,2474,2617,2650,2693,2732,2794,2865,2931,2999
76,2742,2739,2744,2755,2748,2708,2717,2751,2790,2799,2800,2799,2794,2799,2806,2804,2804,2822,2867,2904,2939,2957,2970,2999,3088,3188,3293,3377,3431,3392,3371,3323,3276,3233,3156,3038,3024,3004,2984,2972,2956,2947,2933,2912,2901,2894,2892,2885,2874,2871,2872,2870,2861,2872,2931,2964,3039,3096,3115,3089,2992,2918,2861,2813,2786,2776,2767,2761,2740,2708,2678,2640,2590,2524,2468,2431,2420,2393,2365,2323,2289,2244,2193,2169,2166,2173,2177,2182,2180,2200,2269,2354,2455,2557,2658,2701,2736,2790,2863,2932,3002
77,2750,2748,2761,2787,2788,2743,2731,2769,2803,2812,2808,2805,2805,2810,2819,2816,2812,2832,2880,2916,2955,2984,2989,3018,3112,3218,3326,3402,3416,3373,3333,3282,3221,3156,3091,3014,2994,2983,2969,2961,2947,2938,2922,2906,2897,2887,2883,2877,2870,2868,2860,2852,2841,2824,2847,2917,2959,3004,3064,3071,2994,2912,2858,2819,2800,2783,2766,2745,2721,2709,2684,2637,2589,2520,2458,2430,2422,2400,2374,2325,2296,2253,2201,2175,2159,2158,2160,2170,2164,2197,2244,2336,2435,2540,2662,2701,2735,2782,2849,2913,2973
78,2767,2769,2784,2808,2812,2770,2745,2781,2811,2820,2815,2812,2817,2824,2830,2823,2821,2841,2888,2931,2972,2999,3007,3036,3074,3242,3352,3420,3416,3354,3286,3220,3146,3039,3026,2993,2983,2974,2961,2950,2938,2930,2915,2898,2891,2879,2869,2867,2864,2863,2852,2837,2826,2811,2800,2820,2883,2920,2969,3026,2989,2920,2867,2837,2813,2786,2763,2733,2712,2704,2681,2636,2579,2518,2461,2432,2421,2401,2375,2335,2301,2258,2210,2190,2161,2139,2138,2142,2155,2194,2250,2286,2413,2519,2672,2704,2736,2777,2827,2890,2949
79,2787,2800,2814,2822,2824,2798,2763,2794,2822,2828,2825,2825,2830,2838,2840,2832,2832,2855,2900,2949,2978,2992,3008,3052,3100,3259,3363,3420,3399,3329,3237,3086,3021,3006,3000,2983,2973,2965,2955,2947,2937,2927,2913,2895,2885,2874,2865,2859,2846,2841,2836,2827,2815,2799,2786,2790,2806,2845,2896,2958,2979,2929,2885,2855,2821,2791,2764,2737,2719,2700,2676,2638,2577,2522,2468,2434,2415,2392,2375,2343,2306,2266,2217,2196,2178,2143,2128,2126,2146,2179,2238,2288,2392,2494,2595,2714,2732,2756,2796,2863,2920
80,2798,2812,2828,2837,2836,2820,2786,2806,2831,2833,2836,2841,2843,2853,2851,2847,2849,2877,2922,2967,2982,2985,3009,3056,3165,3274,3367,3403,3367,3280,3098,3036,3018,3001,2988,2982,2964,2958,2954,2946,2933,2924,2911,2897,2882,2868,2861,2850,2837,2828,2817,2815,2809,2792,2780,2779,2784,2804,2831,2896,2943,2935,2901,2868,2830,2803,2777,2750,2727,2696,2665,2632,2572,2520,2473,2436,2415,2391,2370,2328,2290,2262,2224,2196,2187,2167,2144,2113,2131,2173,2229,2276,2373,2468,2567,2652,2727,2739,2781,2846,2916
81,2807,2819,2839,2852,2851,2846,2810,2817,2839,2843,2850,2856,2859,2867,2864,2863,2866,2895,2950,2985,2980,2983,3011,3054,3183,3293,3372,3403,3328,3227,3061,3025,3006,2993,2984,2974,2963,2956,2950,2945,2934,2926,2912,2895,2882,2870,2859,2843,2830,2814,2807,2801,2797,2787,2781,2774,2771,2775,2794,2827,2909,2938,2920,2892,2852,2819,2791,2759,2727,2681,2648,2619,2560,2512,2465,2434,2409,2385,2355,2312,2282,2260,2235,2203,2183,2176,2154,2110,2123,2175,2223,2288,2340,2448,2541,2623,2714,2721,2770,2841,2904
82,2808,2819,2839,2858,2862,2864,2835,2828,2847,2856,2863,2870,2870,2874,2874,2878,2886,2914,2969,2995,2998,3000,3017,3052,3199,3306,3389,3375,3287,3093,3051,3020,3003,2993,2978,2969,2964,2958,2952,2944,2938,2927,2915,2896,2880,2869,2859,2843,2828,2811,2802,2790,2782,2776,2775,2768,2760,2758,2762,2784,2831,2919,2936,2909,2873,2832,2789,2761,2735,2679,2630,2600,2540,2500,2458,2429,2392,2378,2346,2305,2282,2262,2241,2214,2182,2173,2147,2106,2121,2169,2215,2280,2350,2434,2519,2592,2657,2703,2757,2830,2876
83,2805,2817,2834,2857,2870,2876,2853,2837,2858,2865,2875,2881,2883,2881,2886,2897,2910,2937,2984,3021,3039,3034,3031,3055,3209,3307,3368,3334,3255,3076,3042,3017,3000,2995,2974,2969,2961,2957,2954,2947,2940,2927,2914,2896,2878,2864,2854,2837,2825,2811,2797,2784,2771,2759,2758,2760,2755,2746,2739,2752,2787,2850,2917,2920,2887,2834,2786,2768,2735,2669,2631,2589,2532,2487,2455,2420,2388,2367,2337,2311,2291,2271,2249,2220,2189,2162,2137,2096,2120,2162,2203,2269,2343,2456,2496,2573,2629,2687,2743,2806,2852
84,2804,2816,2833,2862,2883,2877,2854,2843,2862,2879,2883,2887,2894,2898,2904,2916,2926,2952,3011,3053,3075,3069,3050,3079,3218,3303,3344,3308,3206,3075,3039,3016,3001,2990,2973,2969,2959,2955,2953,2947,2939,2928,2915,2894,2880,2865,2850,2838,2827,2818,2799,2786,2769,2755,2745,2746,2747,2739,2725,2731,2750,2790,2851,2909,2891,2845,2800,2770,2721,2663,2636,2590,2529,2486,2460,2418,2381,2359,2338,2314,2303,2278,2260,2221,2198,2163,2127,2092,2108,2153,2202,2271,2341,2422,2498,2565,2615,2671,2727,2780,2839
85,2808,2817,2833,2866,2889,2870,2853,2850,2863,2888,2898,2900,2902,2906,2915,2927,2941,2978,3029,3054,3082,3087,3071,3113,3229,3303,3318,3286,3172,3070,3036,3022,3003,2988,2980,2971,2961,2955,2950,2945,2935,2927,2918,2899,2885,2864,2846,2837,2834,2822,2803,2793,2776,2758,2742,2732,2730,2728,2719,2718,2728,2754,2809,2879,2908,2860,2820,2778,2724,2673,2640,2586,2536,2497,2462,2414,2380,2360,2340,2318,2314,2297,2269,2229,2203,2168,2123,2083,2105,2147,2199,2258,2337,2464,2501,2566,2632,2678,2731,2783,2838
86,2817,2826,2839,2866,2881,2868,2859,2858,2867,2892,2904,2909,2912,2914,2921,2937,2959,2997,3022,3042,3069,3091,3094,3130,3244,3314,3313,3249,3110,3065,3042,3023,3007,2991,2978,2968,2960,2956,2947,2940,2934,2925,2918,2902,2884,2863,2848,2837,2843,2838,2817,2807,2786,2762,2745,2730,2715,2706,2707,2704,2712,2727,2766,2836,2914,2885,2843,2795,2738,2686,2651,2594,2545,2507,2469,2414,2381,2364,2338,2324,2325,2315,2271,2237,2208,2166,2123,2084,2095,2140,2202,2251,2333,2421,2501,2569,2642,2698,2744,2790,2837
87,2831,2841,2850,2873,2887,2876,2870,2873,2878,2903,2911,2913,2921,2923,2931,2951,2967,2985,3006,3036,3063,3094,3114,3139,3260,3328,3314,3236,3094,3060,3046,3022,3004,2993,2978,2964,2957,2958,2946,2934,2929,2921,2914,2900,2881,2861,2848,2833,2832,2837,2827,2812,2794,2772,2753,2735,2714,2699,2690,2693,2702,2716,2738,2799,2885,2894,2865,2818,2754,2703,2659,2604,2555,2520,2471,2410,2383,2365,2342,2329,2330,2319,2279,2249,2213,2168,2127,2087,2085,2127,2183,2237,2328,2462,2497,2568,2636,2699,2746,2791,2820
88,2843,2856,2861,2886,2898,2885,2888,2891,2896,2916,2918,2922,2931,2932,2941,2964,2971,2976,2990,3016,3045,3083,3118,3146,3269,3333,3308,3225,3100,3069,3055,3024,3008,2999,2981,2966,2958,2957,2942,2933,2925,2919,2913,2897,2882,2863,2850,2832,2818,2816,2812,2804,2796,2784,2767,2737,2709,2696,2685,2684,2692,2709,2729,2777,2851,2894,2879,2831,2771,2720,2665,2612,2565,2530,2472,2414,2383,2368,2349,2337,2333,2317,2279,2252,2217,2173,2134,2089,2068,2109,2163,2226,2317,2449,2489,2558,2630,2683,2735,2774,2801
89,2856,2877,2876,2891,2897,2889,2904,2906,2911,2925,2922,2933,2940,2935,2945,2971,2981,2982,2991,3007,3030,3066,3111,3141,3260,3313,3287,3177,3128,3078,3060,3029,3018,3011,2991,2973,2965,2960,2948,2934,2919,2919,2909,2896,2881,2865,2846,2831,2809,2796,2787,2785,2788,2784,2763,2732,2713,2699,2688,2683,2686,2700,2720,2764,2837,2896,2889,2840,2786,2736,2676,2621,2573,2533,2477,2417,2391,2373,2355,2342,2335,2315,2279,2249,2216,2174,2139,2099,2060,2092,2142,2196,2300,2439,2481,2537,2599,2657,2707,2755,2787
90,2880,2908,2892,2894,2894,2889,2913,2920,2926,2928,2924,2940,2945,2939,2950,2975,2993,2994,2999,3012,3030,3062,3108,3149,3238,3277,3261,3201,3144,3090,3060,3035,3032,3024,3003,2986,2974,2969,2952,2937,2920,2915,2908,2895,2882,2863,2844,2829,2810,2795,2780,2772,2773,2772,2753,2737,2733,2713,2696,2687,2678,2687,2710,2749,2817,2878,2888,2826,2797,2745,2683,2629,2579,2539,2486,2421,2393,2373,2358,2344,2334,2318,2278,2248,2217,2173,2143,2102,2055,2078,2124,2194,2236,2423,2470,2532,2574,2628,2685,2743,2780
91,2907,2923,2917,2905,2900,2889,2907,2923,2930,2929,2930,2944,2950,2947,2956,2976,2998,3004,3006,3019,3037,3064,3114,3159,3227,3259,3250,3213,3166,3109,3070,3045,3044,3039,3019,3000,2984,2977,2961,2948,2927,2919,2911,2896,2884,2867,2850,2837,2823,2805,2793,2780,2772,2766,2758,2756,2757,2754,2718,2700,2682,2682,2702,2739,2796,2851,2843,2814,2791,2754,2689,2638,2585,2542,2491,2434,2395,2373,2361,2353,2339,2324,2286,2249,2219,2178,2139,2099,2054,2072,2117,2176,2264,2384,2445,2512,2556,2616,2678,2737,2778
92,2924,2926,2928,2920,2913,2898,2904,2917,2923,2930,2935,2943,2953,2955,2958,2979,3006,3016,3021,3028,3044,3072,3124,3180,3238,3267,3262,3235,3185,3127,3085,3063,3055,3046,3031,3008,2997,2989,2980,2960,2934,2921,2908,2897,2883,2868,2856,2847,2834,2813,2799,2792,2787,2781,2779,2778,2781,2788,2762,2717,2687,2685,2702,2730,2782,2845,2842,2803,2782,2763,2699,2647,2586,2543,2498,2443,2401,2377,2368,2364,2352,2325,2300,2256,2219,2181,2137,2095,2062,2062,2117,2165,2218,2381,2436,2491,2554,2620,2683,2734,2779
93,2941,2931,2929,2923,2919,2908,2909,2921,2922,2931,2941,2948,2954,2958,2966,2993,3015,3028,3036,3041,3062,3086,3137,3207,3286,3291,3280,3253,3197,3140,3096,3072,3060,3050,3034,3007,3000,2991,2979,2961,2936,2916,2905,2894,2881,2868,2861,2855,2848,2835,2813,2804,2804,2798,2801,2801,2796,2790,2752,2716,2677,2691,2710,2732,2771,2830,2852,2811,2784,2765,2708,2656,2595,2548,2495,2448,2406,2385,2378,2377,2367,2342,2300,2257,2219,2178,2128,2086,2066,2054,2114,2167,2206,2315,2408,2514,2564,2636,2694,2734,2769
94,2956,2932,2927,2923,2920,2918,2919,2930,2931,2938,2951,2958,2962,2976,2987,3007,3033,3038,3043,3053,3080,3099,3152,3223,3307,3329,3287,3251,3197,3150,3114,3084,3069,3052,3031,3014,3002,2995,2981,2962,2945,2921,2911,2898,2884,2875,2868,2863,2864,2858,2833,2814,2813,2810,2817,2815,2786,2743,2705,2674,2667,2701,2728,2735,2753,2799,2869,2837,2798,2768,2722,2662,2596,2546,2505,2458,2424,2395,2391,2387,2375,2353,2309,2261,2213,2164,2119,2087,2058,2048,2098,2157,2188,2297,2395,2512,2573,2634,2696,2736,2759
95,2965,2943,2931,2928,2929,2926,2932,2942,2942,2946,2957,2968,2981,2997,3011,3025,3046,3046,3051,3064,3088,3115,3164,3237,3313,3347,3304,3245,3190,3155,3125,3097,3077,3054,3027,3019,3007,2997,2986,2963,2947,2930,2915,2901,2889,2880,2874,2874,2874,2866,2843,2822,2816,2815,2817,2793,2714,2649,2633,2633,2650,2720,2747,2739,2745,2769,2833,2858,2824,2775,2717,2652,2592,2549,2514,2467,2429,2399,2396,2387,2379,2362,2315,2258,2212,2162,2114,2086,2047,2044,2085,2142,2189,2286,2387,2515,2574,2623,2677,2726,2757
96,2991,2974,2952,2940,2942,2940,2945,2952,2951,2953,2961,2982,3001,3018,3031,3045,3059,3061,3063,3073,3093,3127,3181,3255,3324,3351,3313,3244,3187,3162,3131,3114,3100,3072,3038,3027,3017,3002,2990,2967,2950,2931,2915,2902,2893,2883,2876,2874,2873,2869,2859,2841,2824,2819,2804,2736,2657,2616,2595,2602,2638,2719,2758,2746,2747,2757,2779,2822,2831,2755,2685,2635,2583,2548,2506,2458,2428,2409,2396,2391,2379,2359,2322,2268,2224,2171,2118,2083,2048,2037,2069,2125,2178,2280,2404,2487,2562,2608,2641,2691,2737
97,3029,3009,2984,2956,2956,2955,2956,2962,2960,2959,2974,2995,3021,3034,3046,3060,3073,3082,3080,3085,3101,3138,3203,3272,3354,3384,3323,3255,3196,3166,3135,3132,3128,3087,3056,3048,3036,3011,2992,2972,2951,2935,2921,2907,2898,2888,2880,2875,2874,2877,2873,2857,2834,2816,2756,2685,2644,2606,2585,2595,2641,2716,2764,2755,2751,2755,2763,2775,2769,2710,2655,2613,2567,2529,2485,2444,2430,2414,2403,2398,2380,2360,2317,2276,2237,2184,2132,2084,2054,2019,2053,2103,2161,2338,2377,2468,2534,2574,2619,2669,2718
98,3066,3044,3019,2986,2973,2970,2970,2971,2971,2972,2986,3009,3033,3045,3054,3075,3087,3095,3095,3100,3123,3162,3229,3304,3387,3393,3333,3269,3202,3174,3142,3133,3123,3090,3072,3058,3047,3023,3006,2981,2954,2935,2925,2911,2901,2891,2886,2878,2872,2878,2872,2866,2848,2807,2724,2676,2644,2603,2578,2589,2635,2701,2752,2761,2748,2759,2760,2755,2731,2685,2639,2599,2555,2514,2478,2444,2428,2418,2411,2396,2377,2352,2308,2276,2244,2199,2144,2086,2056,2015,2043,2093,2141,2254,2397,2469,2517,2566,2618,2679,2725
99,3081,3056,3037,3025,3002,2995,2993,2983,2981,2988,3000,3020,3039,3051,3061,3085,3099,3102,3104,3120,3144,3186,3247,3335,3421,3387,3334,3271,3216,3181,3147,3131,3115,3095,3077,3064,3052,3032,3011,2987,2961,2940,2926,2912,2900,2892,2889,2880,2873,2878,2877,2871,2853,2796,2721,2676,2646,2607,2575,2578,2618,2680,2720,2740,2734,2751,2761,2741,2706,2667,2630,2594,2556,2518,2485,2449,2425,2417,2412,2388,2376,2347,2296,2274,2247,2198,2148,2102,2055,2012,2040,2076,2118,2235,2337,2437,2549,2589,2645,2692,2737
100,3096,3074,3061,3062,3043,3027,3024,3016,3008,2999,3007,3023,3045,3061,3075,3101,3112,3112,3113,3139,3176,3212,3261,3394,3423,3382,3328,3267,3222,3180,3150,3125,3114,3101,3079,3060,3052,3034,3014,2990,2963,2944,2930,2914,2898,2890,2886,2878,2873,2879,2886,2882,2861,2806,2728,2690,2659,2612,2575,2568,2598,2650,2685,2702,2704,2712,2734,2733,2703,2672,2643,2603,2558,2528,2490,2457,2421,2416,2410,2392,2373,2347,2292,2266,2239,2191,2148,2105,2052,2009,2040,2065,2134,2221,2325,2431,2563,2604,2659,2707,2751
